"locus"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_00037_antis"	16.4846168763738	-0.241077960362934	0.313465245957104	-0.768113714662999	0.442419629674661	0.961364459005929
"PROKKA_00038_igtop"	3.65030967377329	0.0522665958200658	0.288903684081636	0.179068581390861	0.857883851648648	NA
"PROKKA_00038_sense"	29.6740108701667	-0.220033088140291	0.294417300718909	-0.747517991055066	0.454750947019184	0.963660587557022
"PROKKA_00039_igtop"	18.6815950242721	0.400934971346041	0.310671103943792	1.28708438956312	0.19806487582096	0.830597419656317
"PROKKA_00039_sense"	42.9757335021094	0.260558258690725	0.288989673080298	0.8999934859983	0.368123717263221	0.937053523749288
"PROKKA_00040_igtop"	1312.73988066848	0.228714607388054	0.248887769654521	0.918934031026093	0.358130078538577	0.932795181695413
"PROKKA_00040_igbot"	10.0813143637821	0.0137692250009253	0.320957734709364	0.0428574012331681	0.965815206419032	0.997031032297927
"PROKKA_00040_sense"	148.74879967209	0.431987592628795	0.234341897826308	1.84253792623766	0.0653965041987715	0.595424784399737
"PROKKA_00040_antis"	4.663075180838	-0.249942795794785	0.301312400361691	-0.834130173348886	0.404207633782986	NA
"PROKKA_00041_igtop"	9.38496655452961	-0.0788243723117331	0.320887173418343	-0.245072138062291	0.806400575796082	0.99556198088586
"PROKKA_00041_igbot"	7.12151529251591	0.187885504383947	0.316193422171996	0.594126227742504	0.552427689886976	0.970262737107923
"PROKKA_00041_sense"	5.88907872337117	-0.225340059141103	0.315031284574786	-0.714287035105963	0.475049707482551	0.967259102845676
"PROKKA_00042_sense"	930.802984304946	-0.367627241553863	0.222234928298545	-1.65427604580469	0.0980714377572726	0.688944197186795
"PROKKA_00042_antis"	38.3214590852466	-0.230269664916995	0.294422731241633	-0.782987348603497	0.433634541385205	0.960275721914636
"PROKKA_00043_igtop"	2215.30796792643	-0.245546485916022	0.230408535867438	-1.06570282553408	0.286557999979676	0.894657188515093
"PROKKA_00043_igbot"	431.114224301524	-0.32828741805057	0.241519072226115	-1.35945188132942	0.17400344047417	0.81307846647343
"PROKKA_00043_sense"	632.014205989453	-0.0728865479820289	0.216057359431824	-0.337347420317142	0.735855016295469	0.99042735764765
"PROKKA_00043_antis"	83.8373366555452	-0.435830169799444	0.255949432553473	-1.70246144678531	0.088668899724058	0.666192136726933
"PROKKA_00044_igtop"	386.28872296308	-0.0302195821799328	0.231678545529172	-0.130431117097434	0.896225348982583	0.997031032297927
"PROKKA_00044_igbot"	428.078325131247	-0.229444951401246	0.28265198334991	-0.811977032386698	0.416804810577935	0.952237983593377
"PROKKA_00044_sense"	8.23069665897429	0.132385822739538	0.31700763364406	0.415484102039482	0.677787550911299	0.986053833939652
"PROKKA_00045_igtop"	1359.28212560441	-0.223355849641799	0.232662460529214	-0.960006392947515	0.337051997445419	0.919761762629856
"PROKKA_00045_igbot"	105.355372961263	-0.495060740647898	0.263082592024333	-1.88245554462609	0.0597741903993799	0.573850539493395
"PROKKA_00045_sense"	6.69532769936266	-0.0195982729336065	0.31760880192672	-0.0617826002248589	0.950735960022704	0.997031032297927
"PROKKA_00045_antis"	8.1556790269974	0.531983319162725	0.31931906114504	1.66062330110657	0.0967891261995652	0.686714654261808
"PROKKA_00046_igtop"	6.07606821938185	0.52067537348499	0.314413888864632	1.65045895901306	0.0988491007872797	0.688944197186795
"PROKKA_00046_igbot"	3.05813960522683	0.0919767840430735	0.284971179156664	0.323975402677657	0.745956656576223	NA
"PROKKA_00046_sense"	19.9432454186925	0.696165534366179	0.308202212308369	2.24422973561195	0.0248176237510535	0.393575623116994
"PROKKA_00046_antis"	1.76485521577913	0.0544540730053034	0.238530473026037	0.229702530332883	0.818322928558083	NA
"PROKKA_00047_sense"	2.08621828360613	0.364148245458728	0.252821717403768	1.45929185553109	0.144484796083365	NA
"PROKKA_00047_antis"	8.40826347381762	-0.122858319698113	0.320681047856918	-0.383648449099516	0.701239025601264	0.990221318019687
"PROKKA_00048_sense"	1.96641634946182	-0.0655649293314969	0.246025782219177	-0.266462796473013	0.789882808046421	NA
"PROKKA_00049_igtop"	2.58614165074918	-0.152549016201098	0.26729534400901	-0.574319555471355	0.565751578378737	NA
"PROKKA_00049_igbot"	10.5906288569636	0.154743766559217	0.320613679363924	0.482840767438148	0.629208801844313	0.983176994907783
"PROKKA_00049_sense"	9.54816604007831	-0.00718536790524131	0.320972605991353	-0.0223484048469588	0.982170037025791	0.998125006130868
"PROKKA_00049_antis"	4.65969564175245	0.0934734002287178	0.296272395886708	0.31360590831283	0.753820371591491	NA
"PROKKA_00050_igtop"	95.452666954871	-0.225118460039587	0.272469260182578	-0.826789102211602	0.408356607925043	0.950525520012069
"PROKKA_00050_igbot"	6.17657961563442	-0.27603647291671	0.312545924929711	-0.878472531230051	0.379687338129152	0.941025515248211
"PROKKA_00050_sense"	215.512175299527	-0.289427840130988	0.250739608138342	-1.15453753311262	0.248279859989309	0.871226056055567
"PROKKA_00050_antis"	3.69319029315062	-0.215422143422925	0.278407333154444	-0.778100391924027	0.43650983169256	NA
"PROKKA_00051_igtop"	8.44182336141217	0.04346501228533	0.319365254781129	0.136596754615642	0.891349541897578	0.997031032297927
"PROKKA_00051_sense"	25.9486454630792	0.0146991969187629	0.303412046674095	0.0485308604131756	0.96129317035728	0.997031032297927
"PROKKA_00052_sense"	15.2682956950459	0.235049082351334	0.315463244393544	0.744497101438933	0.456575794136309	0.963660587557022
"PROKKA_00053_antis"	4.25377846004801	-0.249253042860104	0.297531544928755	-0.84023296166113	0.40077778058177	NA
"PROKKA_00054_igtop"	1.69680963547815	-0.241909401778957	0.230565312797247	-1.06089435899062	0.288737913164159	NA
"PROKKA_00054_sense"	2.04176942670944	-0.246918276576916	0.243291864631434	-1.02306420401476	0.306277490335585	NA
"PROKKA_00054_antis"	6.17315654000691	0.0122029705818746	0.310452493595858	0.0393581223373615	0.968604867554041	0.997031032297927
"PROKKA_00055_igtop"	8.61403780960714	-0.116639624980108	0.320899243913287	-0.363378045721559	0.71632249953593	0.990221318019687
"PROKKA_00055_igbot"	2.6417017417915	-0.288727894988189	0.257312898673258	-1.13333846894016	0.257072142842484	NA
"PROKKA_00055_sense"	6.85428910394857	0.26405377696212	0.317019909918861	0.827963720097247	0.407691046497557	0.950525520012069
"PROKKA_00055_antis"	2.313435842104	-0.0860501214142405	0.252797886744895	-0.337021743974213	0.736100508697383	NA
"PROKKA_00056_antis"	7.56205291949212	-0.247175040801864	0.317933057972551	-0.781068508790069	0.434762202284505	0.960275721914636
"PROKKA_00057_igtop"	10.1587820559917	-0.169747347318868	0.320934731395633	-0.529003731147713	0.596802861578636	0.978274852137194
"PROKKA_00057_igbot"	47.8488202675903	0.29454099480479	0.274913141380871	1.07021229846164	0.284523759809344	0.894657188515093
"PROKKA_00057_antis"	2.42276845185857	-0.186076931796179	0.266266245237106	-0.703774286183448	0.481573349569772	NA
"PROKKA_00059_igbot"	6.61427361078261	-0.331361597343841	0.316233730741299	-1.04949134739484	0.293952035502968	0.898711312786138
"PROKKA_00059_sense"	16.0209996731583	-0.394569904904989	0.314602018061874	-1.25243490354778	0.210411434628505	0.846755283533136
"PROKKA_00060_igbot"	17.6801107461468	-0.517082641424797	0.312716763871334	-1.65322733888374	0.0982846044761451	0.688944197186795
"PROKKA_00060_sense"	32.2014291211165	0.214838789087101	0.300231941965622	0.713899006955337	0.475289631460133	0.967259102845676
"PROKKA_00061_sense"	11.5715480698152	0.281313077590779	0.320844740397695	0.878020676925519	0.379932497842504	0.941025515248211
"PROKKA_00064_sense"	2.09607841047605	-0.0311587588659991	0.259442157419373	-0.119859643316258	0.904594333904852	NA
"PROKKA_00065_igtop"	31.0158697656513	-0.329330475733308	0.29133371266705	-1.1311057445492	0.25801058673984	0.875984663344179
"PROKKA_00065_sense"	23.8588744387391	0.520891367617355	0.302279524060239	1.7169283255223	0.0859922686905785	0.657977351147514
"PROKKA_00067_sense"	1.71432890239192	0.0992293739290027	0.222162601788916	0.440346760875492	0.65968597806696	NA
"PROKKA_00068_igbot"	5.03806801734119	0.0793744753863625	0.308630147792832	0.258039988112985	0.796376045901406	NA
"PROKKA_00068_sense"	10.4709399941777	-0.0565477889796478	0.320497395245301	-0.176349783282314	0.860019153423315	0.997031032297927
"PROKKA_00068_antis"	7.4835886202034	0.219915503168144	0.318907664067476	0.690772737869196	0.489708370427316	0.967259102845676
"PROKKA_00069_sense"	20.5210793497467	-0.0352447614487949	0.308504270525301	-0.114182954109453	0.909092764177089	0.997031032297927
"PROKKA_00069_antis"	7.3342952365323	0.350754166192748	0.318014844011041	1.10201124048015	0.270456784888254	0.887991948862885
"PROKKA_00070_sense"	19.2490118251527	0.260985591398871	0.312930653245831	0.831730246439993	0.405561224008649	0.950525520012069
"PROKKA_00070_antis"	2.57015104619084	-0.0136933027440532	0.263116907666543	-0.0519832670314585	0.95854202636017	NA
"PROKKA_00071_sense"	35.8126977918915	-0.388140846495192	0.283999875248553	-1.36669442064193	0.171721107409561	0.809923157938811
"PROKKA_00072_igtop"	13.0130929359261	0.526951569835465	0.319279517602367	1.64066679703146	0.100866600837069	0.693126892399695
"PROKKA_00072_sense"	277.851963240172	0.0115697823109953	0.218784287284065	0.0528784623880891	0.957828744907865	0.997031032297927
"PROKKA_00072_antis"	3.24734353409755	0.372637086292434	0.278718850057371	1.36384559841136	0.172616165637649	NA
"PROKKA_00073_sense"	31.7098373644544	0.215795783277172	0.298342505977946	0.722071336838818	0.47025061967116	0.966779683909031
"PROKKA_00074_sense"	2.51566834908232	-0.14028797054594	0.269792122782498	-0.521280036643373	0.602171705820502	NA
"PROKKA_00074_antis"	9.12442680737814	0.503688107927727	0.320231296355078	1.56293927385119	0.118066878907681	0.731825159122157
"PROKKA_00075_igbot"	2.89086245198979	0.0488401305605487	0.275766270356638	0.17752768158053	0.859093923788977	NA
"PROKKA_00075_sense"	207.002851665211	0.677317665311796	0.227022835217756	2.98115979111733	0.00287158913907621	0.0881687607956489
"PROKKA_00076_igbot"	213.958561695116	0.0687089651171593	0.230456379376795	0.298096587858744	0.76562944574877	0.991537879928418
"PROKKA_00076_sense"	333.678395153457	-0.307862741016005	0.224573109019235	-1.37097476682905	0.170382822155974	0.807601174240781
"PROKKA_00076_antis"	9.41287705574913	-0.206001301970168	0.320576043005098	-0.641661400860961	0.5210930564705	0.96965203527734
"PROKKA_00077_sense"	10.8325003919046	0.334813639965625	0.320967042913584	1.03828812320046	0.299135936380959	0.900642603911699
"PROKKA_00079_igbot"	6.20947846561383	0.168486958384214	0.308946228956253	0.541435983052393	0.588207111016623	0.976476213693701
"PROKKA_00079_sense"	63.8368080682266	0.865307403250741	0.260502525593845	3.30968596920363	0.000934006964073718	0.0356724930288516
"PROKKA_00079_antis"	3.16862959135243	-0.219908094544892	0.279752719407193	-0.787074082365912	0.431238500298588	NA
"PROKKA_00080_sense"	20.8075668336752	0.341998151463816	0.31186184652718	1.09399099260535	0.273958928708077	0.888249052397274
"PROKKA_00081_igbot"	1.79140414419057	0.204369268623065	0.244464266763605	0.837904713133223	0.402084221526337	NA
"PROKKA_00081_sense"	8.11884197077196	0.311927218603519	0.319002800156505	0.979476265120015	0.327344710478173	0.915973181749563
"PROKKA_00082_sense"	141.034024931052	0.742671432284925	0.252073703455409	2.94329531945257	0.00324738478659908	0.0972299277254712
"PROKKA_00082_antis"	3.89426410256008	-0.0797095548631829	0.285641739514191	-0.276995592788936	0.78178349024137	NA
"PROKKA_00083_sense"	22.972805487614	0.489543403063384	0.30327426567903	1.60906003269191	0.107603215439608	0.708347205053646
"PROKKA_00084_sense"	22.4450577796267	0.304168665527728	0.304315219591779	0.998398055730167	0.3180863760453	0.913613318686401
"PROKKA_00084_antis"	1.75049022469426	-0.0272969956600601	0.232723513292526	-0.116799956871519	0.907018577930111	NA
"PROKKA_00085_sense"	18.731970443395	0.567345003445972	0.317091384972518	1.77872396921536	0.0752850275032142	0.626790112399385
"PROKKA_00086_igbot"	7.16457102147565	0.39210842145744	0.31461411178703	1.25438030053948	0.209703809288364	0.846755283533136
"PROKKA_00086_sense"	178.278207603685	0.604158856428217	0.239267708533	2.52295391884571	0.0116373649674583	0.24158130872049
"PROKKA_00086_antis"	2.45966615006752	0.0255606460995078	0.266045039537091	0.0966163457411982	0.923031075201161	NA
"PROKKA_00087_igtop"	2826.24610932602	0.450377173389777	0.215668042526396	2.08830564948175	0.0367702721738371	0.46888401649549
"PROKKA_00087_igbot"	589.932224699272	-0.262954516439083	0.238028651645966	-1.10472283223825	0.269279706845509	0.886735617906654
"PROKKA_00087_sense"	482.497389344023	1.01614208295429	0.232495301135663	4.36841092914798	1.25153840462338e-05	0.000874353750650292
"PROKKA_00088_igtop"	16.2494447527908	0.655943327475666	0.316588966346509	2.05586087062422	0.039795928713061	0.483335082693691
"PROKKA_00088_sense"	222.283362366345	0.584183694204882	0.233782455088125	2.4978635686295	0.012494426985775	0.253597411726014
"PROKKA_00089_igtop"	16.4682991482222	0.135553505184627	0.314136093178074	0.431707932448146	0.665953701377924	0.986053833939652
"PROKKA_00089_sense"	644.851527144112	0.842918295390579	0.238145098264869	3.53907293069598	0.000401534902388973	0.0183469099238488
"PROKKA_00089_antis"	5.45738003005389	-0.373672489743312	0.300379550211949	-1.2443406517801	0.213374215472512	NA
"PROKKA_00090_igtop"	32.542030746175	0.784760513905344	0.299677329404306	2.61103480448181	0.00902687063567251	0.205794408257353
"PROKKA_00090_sense"	89.3399379203324	1.03681491239283	0.261809265527411	3.94968890907697	7.82528308015431e-05	0.00441190375296887
"PROKKA_00091_igtop"	5.14303965333097	0.387047911524258	0.305182334566645	1.27820781482566	0.201176161394893	NA
"PROKKA_00091_sense"	7.63291355900336	0.510223547394236	0.318870077409288	1.5860214172191	0.112734451257335	0.719477567009777
"PROKKA_00092_sense"	19.3201665425679	0.597508154355466	0.31140544582123	1.90650359271202	0.0565849000045892	0.558560422106021
"PROKKA_00092_antis"	2.27310858202476	-0.36082434294474	0.252330836545691	-1.46825360420579	0.142035348455366	NA
"PROKKA_00093_sense"	26.3359476571598	0.670135449544429	0.303606905503487	2.19882091028026	0.0278906590579437	0.419101453837221
"PROKKA_00094_sense"	65.242759794087	0.81945099205659	0.276125886435621	2.95994446514891	0.00307694502888714	0.0932856195707577
"PROKKA_00095_sense"	93.8612575729295	0.835521761813181	0.251802146076105	3.31129004215413	0.000928668993357913	0.0356705090237595
"PROKKA_00095_antis"	1.62999335959618	-0.0701721961880114	0.234881668482663	-0.298183943409643	0.765562775992529	NA
"PROKKA_00096_igtop"	3.31602340336879	0.42080254834909	0.28309413436212	1.50063292548909	0.133450530374956	NA
"PROKKA_00096_sense"	63.0771580281224	0.624834557090499	0.262074588531628	2.3791773251578	0.0173513267952819	0.306943379143694
"PROKKA_00096_antis"	7.19695912402835	0.19510155287924	0.317841756267015	0.614342312053166	0.538989147848682	0.9697799124084
"PROKKA_00097_igbot"	1.92629944785564	-0.0731843229236357	0.245536757345111	-0.296760637176107	0.766649259333001	NA
"PROKKA_00097_sense"	15.5406102162585	0.238341543263266	0.315827974058682	0.754798529943865	0.450369876078826	0.963660587557022
"PROKKA_00097_antis"	2.6080353374617	0.125560685260782	0.258107011047898	0.494100609141975	0.621235127704128	NA
"PROKKA_00098_sense"	117.775195841588	0.444245082173249	0.242693644895126	1.82945178372506	0.0673319561333395	0.603103740192801
"PROKKA_00098_antis"	6.49804770043056	0.420611528835285	0.315612926576461	1.33280098053724	0.182597123875662	0.817083491263264
"PROKKA_00099_sense"	112.327855551256	-0.373730123512753	0.239850560385917	-1.55839709553229	0.119139144722055	0.733374187420739
"PROKKA_00100_igtop"	36.825740091426	-0.652960909776364	0.305515032897032	-2.13438217238199	0.0328115097092181	0.448217194150553
"PROKKA_00100_sense"	60.9506424011449	-0.0215441616960675	0.266571982769954	-0.0807945681689675	0.935605327921877	0.997031032297927
"PROKKA_00100_antis"	2.14475538092544	0.180202660452933	0.257547693297796	0.702080586653161	0.482628908379366	NA
"PROKKA_00102_sense"	1.46980672103814	0.134076879999791	0.224108575829628	0.59280056944464	0.553314626609318	NA
"PROKKA_00103_sense"	4.04835903417615	-0.0987775977590929	0.299604793926266	-0.329169680360323	0.74202743865189	NA
"PROKKA_00104_sense"	226.370867067351	-0.44482388964797	0.240942345611002	-1.84599695226094	0.0648926479619285	0.593336357623601
"PROKKA_00104_antis"	26.3011290385042	-0.247185301091476	0.30382356393747	-0.81222710300712	0.416661330367121	0.952237983593377
"PROKKA_00105_igtop"	6.03998200465238	-0.1676615542247	0.314823290567431	-0.534114643540125	0.59326221903449	0.977524010936328
"PROKKA_00105_igbot"	1.90549444114138	0.168649809896473	0.239161650674818	0.723072865122497	0.469635119143538	NA
"PROKKA_00105_sense"	39.0012154023152	0.494698268488708	0.29018109834601	1.69962308323486	0.0892018455823165	0.666192136726933
"PROKKA_00105_antis"	5.35135317300981	0.127296028287069	0.307874848628902	0.415302132337724	0.677920740437737	NA
"PROKKA_00106_sense"	5.68037211485125	0.109384645453347	0.306587501300396	0.358210220204779	0.720185999425956	0.990221318019687
"PROKKA_00106_antis"	2.17576853301646	0.0814862453806404	0.254316195563907	0.320217529185199	0.748803435890792	NA
"PROKKA_00107_igtop"	75.4825423367877	-0.339124290232278	0.255999602034413	-1.32463868708287	0.185291017965915	0.818574902744134
"PROKKA_00107_igbot"	33.2792018534112	0.0872206688326009	0.292568014727259	0.297658399707589	0.765963897131668	0.991537879928418
"PROKKA_00107_sense"	79.4895790054657	0.130193220158621	0.249898905553946	0.520872676313839	0.60245547083502	0.979948434174698
"PROKKA_00107_antis"	1.77652731108092	-0.270604013094075	0.240942848309111	-1.1377933371092	0.255206787820124	NA
