"locus"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"PROKKA_00096_igtop"	1.47257782931755	-2.60410474203484e-07	0.00144269438732413	0.709889536501511	NA
"PROKKA_00096_sense"	29.4143004035509	1.20558184750284e-06	0.00144268454244905	0.797455773501717	0.99977416150028
"PROKKA_00096_antis"	5.12555966216241	1.13503401830277e-07	0.00144269276306182	0.917887589914394	0.99977416150028
"PROKKA_00097_igbot"	1.82254655221145	-1.1805108062245e-06	0.00144269453376303	0.127658510916337	NA
"PROKKA_00097_sense"	13.2052294429565	-6.24805174570741e-07	0.00144269015018703	0.736194954245026	0.99977416150028
"PROKKA_00097_antis"	1.67602443777264	1.39921440229389e-07	0.00144269422655157	0.852778719475466	NA
"PROKKA_00098_sense"	87.6092769931707	4.13919013039241e-06	0.00144267849301613	0.550998510243841	0.99977416150028
"PROKKA_00098_antis"	3.01817189143419	3.19689268762282e-08	0.00144269364099433	0.968874847768394	NA
"PROKKA_00099_sense"	163.267832780649	-3.35378893698779e-06	0.00144267110336621	0.805538415226352	0.99977416150028
"PROKKA_00100_igtop"	18.8085716031457	2.34933363864085e-06	0.00144268879963921	0.510364153148866	0.99977416150028
"PROKKA_00100_sense"	37.2681313569802	7.45091405581552e-07	0.00144268460694249	0.787871644441027	0.99977416150028
"PROKKA_00100_antis"	2.07527251135582	-4.85398326667445e-07	0.00144269420645467	0.536772567859663	NA
"PROKKA_00102_sense"	1.64092024344471	-8.00084759130021e-07	0.00144269451128851	0.245091482080424	NA
"PROKKA_00104_sense"	87.0726855852979	1.16206800035107e-06	0.0014426808580499	0.746989776647271	0.99977416150028
"PROKKA_00104_antis"	10.6722299434166	4.50690417072403e-07	0.00144269078428542	0.792741464899791	0.99977416150028
"PROKKA_00105_igtop"	3.75532549009749	3.17126632446794e-07	0.00144269322932721	0.783440945145328	NA
"PROKKA_00105_sense"	39.7678930028287	-5.95658179265169e-06	0.00144268871794139	0.972521096592729	0.99977416150028
"PROKKA_00105_antis"	11.6241287825099	2.50984480730908e-07	0.00144269088796229	0.886186725897869	0.99977416150028
"PROKKA_00106_sense"	3.70608484090947	9.6035534634209e-07	0.00144269368003346	0.359460674447017	NA
"PROKKA_00107_igtop"	84.0438691735552	-3.20432539273297e-06	0.00144267802050551	0.271648980927549	0.99977416150028
"PROKKA_00107_igbot"	28.6738827301219	-4.90611689782761e-07	0.0014426852202972	0.859006771238846	0.99977416150028
"PROKKA_00107_sense"	118.60995415979	2.35368934219403e-06	0.00144267532108441	0.544029691468172	0.99977416150028
"PROKKA_00107_antis"	2.20060321236514	-4.21744676563008e-07	0.00144269407586397	0.626708966374166	NA
"PROKKA_00108_igtop"	15.6351129228017	6.54876170672426e-07	0.00144268963932317	0.746966464395202	0.99977416150028
"PROKKA_00108_igbot"	2.17752552532189	-1.13988779616132e-06	0.00144269458261383	0.117490423626233	NA
"PROKKA_00108_sense"	1.83100445491492	2.35332831475255e-07	0.00144269425533592	0.762114065772982	NA
"PROKKA_00108_antis"	6.24403052767333	-3.01399456211827e-07	0.00144269226151951	0.823172628501508	0.99977416150028
"PROKKA_00109_sense"	28.5897805871227	-3.13810755781095e-06	0.00144268780268489	0.219017246307351	0.99977416150028
"PROKKA_00109_antis"	6.85363976710344	2.66121458658517e-07	0.00144269214355135	0.857725167159763	0.99977416150028
"PROKKA_00110_igtop"	41.0979239013695	-9.48052276818503e-07	0.0014426829123306	0.74284220369985	0.99977416150028
"PROKKA_00110_igbot"	6.13253817536272	-1.58777686612519e-06	0.00144269307185006	0.222344431746714	0.99977416150028
"PROKKA_00110_sense"	5.97710370087657	1.76189925790429e-06	0.00144269291704361	0.206967413678314	0.99977416150028
"PROKKA_00110_antis"	6.12468719587477	-1.10524024223608e-06	0.00144269258016479	0.425066370473812	0.99977416150028
"PROKKA_00111_sense"	3.37324150783119	5.69101305442545e-07	0.00144269353117485	0.619700710986386	NA
"PROKKA_00111_antis"	14.1574772379171	7.2603449284481e-08	0.00144268961147702	0.97229597390315	0.99977416150028
"PROKKA_00112_antis"	2.94886330396918	4.56929401143734e-07	0.0014426937996049	0.63940058701624	NA
"PROKKA_00113_antis"	6.56429921150539	5.22879389758443e-07	0.00144269221079314	0.718208868188583	0.99977416150028
"PROKKA_00116_sense"	2.5164002886425	5.72906462529285e-07	0.00144269398883041	0.525366887377743	NA
"PROKKA_00118_sense"	6.06048128907824	-1.4073576759147e-06	0.00144269322038444	0.263574779723461	0.99977416150028
"PROKKA_00118_antis"	21.5408554734641	5.30047443869571e-07	0.00144268783825688	0.739578540446454	0.99977416150028
"PROKKA_00119_sense"	39.4949148207696	3.94999444174603e-06	0.00144268469852125	0.299298963430013	0.99977416150028
"PROKKA_00119_antis"	13.9746321861435	9.889174938014e-07	0.00144268973710478	0.61925425731765	0.99977416150028
"PROKKA_00120_igbot"	2.0517291910653	1.09988335486674e-07	0.00144269414987026	0.89377093466849	NA
"PROKKA_00120_sense"	20.3867062868201	-5.04868899107948e-07	0.00144268816174737	0.820833262406803	0.99977416150028
"PROKKA_00120_antis"	8.48618285214197	5.76963621036167e-07	0.00144269148015256	0.723213307343728	0.99977416150028
"PROKKA_00121_igtop"	8.44479657357276	2.59900064656065e-07	0.00144269181394462	0.892829587958066	0.99977416150028
