locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_02576_antis	17.3304674964842	-2.34911381399678	0.557015085519304	-4.21732530243182	2.47217211349935e-05	0.00631602517845848	kdpB_3	"potassium-transporting ATPase B chain"	PROKKA_02576
PROKKA_02580_antis	50.8742605088746	-1.29595739110822	0.34930978391026	-3.71005179586141	0.00020721684820732	0.0281781491489663	czcA_1	"Resistance-Nodulation-Cell Division (RND) divalent metal cation efflux transporter CzcA"	PROKKA_02580
PROKKA_02610_antis	62.3857629575607	-2.09201225408891	0.355457956028231	-5.88539999910075	3.97092427128551e-09	4.78269464731545e-06	n/a	"hypothetical protein"	PROKKA_02610
PROKKA_02612_antis	29.3177370712291	-3.19857054277688	0.530338806966645	-6.03118327521909	1.62763467116485e-09	2.74451758251817e-06	n/a	"putative integral membrane protein"	PROKKA_02612
PROKKA_02613_antis	10.9503148107544	-3.68244972879862	0.870058736336401	-4.23241509453084	2.31195203434889e-05	0.0060912711254986	n/a	"integrating conjugative element protein"	PROKKA_02613
PROKKA_02618_antis	18.7049117497681	-3.25920437207544	0.626797179586683	-5.19977510783407	1.99529798355683e-07	0.000168223572993676	n/a	"conjugative transfer ATPase"	PROKKA_02618
PROKKA_02700_igbot	19.2768990689254	-2.08361030005947	0.51121044878856	-4.07583668330157	4.58491906943968e-05	0.00920367920820142	n/a	"hypothetical protein"	PROKKA_02700
PROKKA_02715_igtop	925.581832661447	-0.827215102652364	0.212917856297235	-3.88513728739391	0.000102272078409862	0.0172451178614709	n/a	"hypothetical protein"	PROKKA_02715
PROKKA_02718_igtop	2975.78843854191	-1.09154822051183	0.254607236494193	-4.28718458886666	1.80951923139366e-05	0.00526070918616551	n/a	"hypothetical protein"	PROKKA_02718
PROKKA_03123_sense	66.2728134726644	-1.36789503737107	0.308110169867267	-4.43962962326222	9.01138261535474e-06	0.0029221141088483	n/a	"transposase"	PROKKA_03123
PROKKA_03125_sense	26.7369720100662	-2.25582330050246	0.459029910247844	-4.91432747657875	8.90877341318519e-07	0.000536499061761174	n/a	"phage tail protein"	PROKKA_03125
PROKKA_03522_sense	57.4777834329922	-1.33599035789803	0.310425517876753	-4.30373883898441	1.67939617754755e-05	0.00512028616580044	n/a	"hypothetical protein"	PROKKA_03522
PROKKA_03624_antis	19.8930726439835	-2.58678314237011	0.575440530218638	-4.49530925704392	6.94689073839474e-06	0.00234276943261624	parR_1	"two-component response regulator ParR"	PROKKA_03624
PROKKA_03624_igbot	10.1318341954273	-3.54142431375506	0.883320502307024	-4.00921783713351	6.09201987088208e-05	0.0119446091933504	parR_1	"two-component response regulator ParR"	PROKKA_03624
PROKKA_03625_antis	28.6749633871753	-3.3372172401676	0.54390094041348	-6.13570779567067	8.47808660403582e-10	1.78696870396565e-06	parS_1	"two-component sensor ParS"	PROKKA_03625
PROKKA_03626_antis	20.3315848653751	-1.89951216528294	0.490285631484479	-3.87429702871697	0.000106932924399249	0.0176774801100013	n/a	"putative beta-lactamase"	PROKKA_03626
PROKKA_04448_sense	352.17853535191	-0.778962030170893	0.214432912658979	-3.63266077260121	0.000280513689918271	0.0363847833800145	phnA	"anthranilate synthase component I"	PROKKA_04448
PROKKA_04456_sense	49.3524391828253	-1.68778740369507	0.354430718664842	-4.76196704973273	1.91714991159889e-06	0.000850710047615276	cupC2	"chaperone CupC2"	PROKKA_04456
PROKKA_04674_sense	25.1631166071438	-1.5666137419692	0.428510748087197	-3.65594970245743	0.000256231595058565	0.0337545090302932	ampDh3	"AmpDh3"	PROKKA_04674
PROKKA_05072_sense	383.22962410024	-1.18177941209031	0.212742346376096	-5.55497968420965	2.77644050521816e-08	2.764333096595e-05	magD	"MagD"	PROKKA_05072
PROKKA_05073_sense	250.389128442582	-0.839842061730873	0.225402300664253	-3.72596934128838	0.000194566054048116	0.0273397733613278	magC	"MagC"	PROKKA_05073
PROKKA_05147_antis	96.0912081833043	-1.11631164154006	0.26966811248702	-4.13957598191664	3.47948344680992e-05	0.00837763267894313	n/a	"hypothetical protein"	PROKKA_05147
PROKKA_05150_antis	25.2804872154606	-2.35178947729565	0.506966048695639	-4.63894866992872	3.50186006691043e-06	0.00147620911120609	n/a	"integrating conjugative element protein"	PROKKA_05150
PROKKA_05151_antis	22.7603793299982	-2.09876436971967	0.511577276428454	-4.10253634479637	4.08645638071402e-05	0.00861322843644998	n/a	"Putative integrase regulator R protein"	PROKKA_05151
PROKKA_05153_antis	24.7640339087969	-1.85459099515382	0.491068952409443	-3.77664070606422	0.000158957776627285	0.0245322004558192	n/a	"single-stranded DNA-binding protein"	PROKKA_05153
PROKKA_05157_sense	375.353859013474	-1.00941812512415	0.211309342286651	-4.77696875207167	1.77957414683147e-06	0.000833532757329785	n/a	"nucleic acid binding protein"	PROKKA_05157
PROKKA_05246_antis	74.0709758492496	-1.5273126312972	0.30699932352474	-4.97497067342598	6.52575186878143e-07	0.000423220107736125	n/a	"phage integrase family site specific recombinase"	PROKKA_05246
PROKKA_05277_antis	252.730911899855	1.38438115463686	0.30376345470735	4.5574315579555	5.17829562669462e-06	0.00181909210119426	rplU	"50S ribosomal protein L21"	PROKKA_05277
PROKKA_05337_sense	510.625397211009	1.02531250701772	0.223784460785838	4.58169661743825	4.61218679553696e-06	0.00176751576696237	cdrA_2	"cyclic diguanylate-regulated TPS partner A CdrA"	PROKKA_05337
PROKKA_05385_antis	51.2785459608991	1.71366566000242	0.340254616003313	5.03642148968153	4.74315522657373e-07	0.000333246180960359	n/a	"50S ribosomal protein L25/general stress protein Ctc"	PROKKA_05385
PROKKA_05452_antis	436.488102430247	1.87778660985558	0.315005507118206	5.96112311506647	2.50510131041906e-09	3.52008485802384e-06	n/a	"CrcZ"	PROKKA_05452
PROKKA_05481_igtop	210.402978667934	0.984792973572029	0.238391885772908	4.13098361288245	3.61214333569283e-05	0.00837763267894313	n/a	"putative RNA-binding protein"	PROKKA_05481
PROKKA_05913_sense	171.600083064547	-0.911983815802172	0.233825935830759	-3.90026800304247	9.60862631229867e-05	0.0165327200895898	arcD_3	"arginine/ornithine antiporter"	PROKKA_05913
PROKKA_05915_sense	128.301734081014	-1.21209890639958	0.2513342014793	-4.82265803565699	1.41657713259904e-06	0.0007025389297025	arcB	"ornithine carbamoyltransferase catabolic"	PROKKA_05915
PROKKA_06065_antis	191.162649238513	1.39710593704144	0.286995967528016	4.86803333536406	1.12714320383417e-06	0.000614005711032589	rpmB	"50S ribosomal protein L28"	PROKKA_06065
PROKKA_06066_igtop	109.539304000135	1.09380613885522	0.298232732066395	3.66762605592103	0.00024481286603391	0.0327621789449507	n/a	"putative binding protein component of ABC dipeptide transporter"	PROKKA_06066
