locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00095_sense	92.6405990627148	-1.38258702082023	0.323676733661808	-4.2715057247977	1.9415754218194e-05	0.000334983013283301	clpV1_1	ClpV1	PROKKA_00095
PROKKA_00096_sense	58.108716007143	-1.43586267385924	0.342059245368863	-4.19770169436837	2.6963748046735e-05	0.000440803659474251	vgrG1_1	VgrG1	PROKKA_00096
PROKKA_00130_sense	137.597577049381	0.937862033519218	0.353420361029126	2.6536728975893	0.00796209685131715	0.0475042885753287	n/a	putative transcriptional regulator	PROKKA_00130
PROKKA_00242_igtop	18.4194957832021	-1.43939124064248	0.514350415636802	-2.79846423155002	0.00513462560183102	0.033614565444524	pcaR_2	transcriptional regulator PcaR	PROKKA_00242
PROKKA_00253_sense	6.93024728847713	-2.58514864034275	0.888554434290006	-2.90938691044674	0.00362138377827839	0.0257433637456492	pobA	p-hydroxybenzoate hydroxylase	PROKKA_00253
PROKKA_00271_sense	82.9369379111154	1.09640113205541	0.308812232050755	3.55038116454924	0.000384673759372476	0.00414921302400921	gabD_1	succinate-semialdehyde dehydrogenase	PROKKA_00271
PROKKA_00305_sense	212.666098583014	0.799885475299296	0.28091031116361	2.84747637773048	0.0044067364521425	0.0297090344084197	spuA	putative glutamine amidotransferase	PROKKA_00305
PROKKA_00314_sense	6.96276244633472	-2.86539151919613	0.904622052687927	-3.16750129038101	0.00153755027726934	0.0128883220255593	oruR_1	transcriptional regulator OruR	PROKKA_00314
PROKKA_00319_sense	120.116686384408	1.16316454526463	0.377054061232401	3.08487472980088	0.00203637902858675	0.0162981128233692	n/a	putative proline hydroxylase	PROKKA_00319
PROKKA_00322_igtop	27.7106471587487	1.72602154005279	0.432040099848755	3.99504939624127	6.46807659427077e-05	0.000934016229905423	n/a	purine nucleoside phosphorylase	PROKKA_00322
PROKKA_00331_sense	9.66172195114728	1.79995327464205	0.682319360652063	2.63799238075541	0.00833984556551139	0.0490712078800974	n/a	hypothetical protein	PROKKA_00331
PROKKA_00340_igtop	21.3618046036596	-1.99466056341524	0.516126856080005	-3.86467113640381	0.000111238974019656	0.00149039505470572	cat_1	chloramphenicol acetyltransferase	PROKKA_00340
PROKKA_00341_sense	224.438922367018	0.75174462469926	0.272794091845187	2.75572179593201	0.00585627844872565	0.0372375186002119	n/a	yegp protein	PROKKA_00341
PROKKA_00371_sense	40.0422625674651	1.24652654441016	0.393414236558817	3.16848356915981	0.00153236410372816	0.0128729769852609	n/a	putative phosphate acyltransferase	PROKKA_00371
PROKKA_00372_sense	13.7489180487337	1.51179170538727	0.550304970107764	2.74718889980445	0.00601085035801278	0.0379270157732287	n/a	cation/multidrug efflux pump	PROKKA_00372
PROKKA_00374_sense	66.7996317381731	-0.953518821317136	0.338317086320193	-2.81841757295905	0.00482610005705379	0.0319767331932251	ggt_2	gamma-glutamyltranspeptidase precursor	PROKKA_00374
PROKKA_00390_igtop	207.014008218159	-1.23935206163384	0.318520863572401	-3.89096038398794	9.98482356984479e-05	0.00136155609556094	rpoH	sigma factor RpoH	PROKKA_00390
PROKKA_00424_igtop	37.6370373283845	-1.03617637787572	0.386784091250147	-2.678952938645	0.00738527729014154	0.0447589027552601	pilH_1	twitching motility protein PilH	PROKKA_00424
PROKKA_00434_igbot	9.72893761293552	1.971508247165	0.672077671492257	2.93345297841474	0.00335214426210301	0.0241425709089759	n/a	16S ribosomal RNA methyltransferase RsmE	PROKKA_00434
PROKKA_00463_antis	16.3573047807134	-1.38941607850036	0.517069131124381	-2.68709925784786	0.00720755312082442	0.0437987448508534	n/a	putative phosphate transporter	PROKKA_00463
PROKKA_00471_sense	11.7838229164588	2.10937773942039	0.629863224975675	3.34894570087316	0.00081119691863315	0.00777357646673516	n/a	ribosomal protein S6 glutaminyl transferase	PROKKA_00471
PROKKA_00477_igtop	13.419943211812	-1.85319788438575	0.645452233321091	-2.87116193688007	0.00408965960271993	0.028180914143401	n/a	ribosomal protein S6 glutaminyl transferase	PROKKA_00477
PROKKA_00480_antis	38.2261941409067	-1.67787349279255	0.405456964898472	-4.13822831533477	3.49997995366122e-05	0.000555603714299131	creD	inner membrane protein CreD	PROKKA_00480
PROKKA_00489_sense	11.4578290622774	-2.11759411511801	0.653333073458576	-3.24121677157413	0.00119020640321876	0.0104701687620672	maiA_1	maleylacetoacetate isomerase	PROKKA_00489
PROKKA_00524_sense	14.5545106777124	-4.31092113947853	0.904927499448539	-4.76383040863008	1.89952169369335e-06	4.33761808982475e-05	nirF_1	heme d1 biosynthesis protein NirF	PROKKA_00524
PROKKA_00532_sense	3.82321856720205	-5.2710047855766	1.51700512793803	-3.47461237177304	0.000511592036134574	0.00527590747658854	nirC	putative c-type cytochrome	PROKKA_00532
PROKKA_00540_antis	3.98702755800081	-4.32882933408312	1.45317540758418	-2.9788759921829	0.00289307838407536	0.0214584033428829	n/a	putative dinitrification protein NorD	PROKKA_00540
PROKKA_00549_antis	8.67232000929704	-2.03780254692497	0.727675113051667	-2.80042907937169	0.00510347202590559	0.0334296297929126	n/a	hypothetical protein	PROKKA_00549
PROKKA_00550_igbot	8.44720261020446	-2.10574539666318	0.768443133734625	-2.74027485473035	0.00613878243603834	0.0386283472150712	eraR_1	response regulator EraR	PROKKA_00550
PROKKA_00562_igtop	7.19263222789481	-4.30624363846887	1.20034168636568	-3.58751486129507	0.000333844710441646	0.00370512899949171	gbcB_1	GbcB	PROKKA_00562
PROKKA_00578_antis	105.08339781185	1.06265672415823	0.320798279253557	3.31253872879507	0.000924533244404957	0.00863673142033819	n/a	hypothetical protein	PROKKA_00578
PROKKA_00590_igbot	66.9591832554211	1.5941781030804	0.344100771654972	4.63288151146278	3.60610952249399e-06	7.67148142225201e-05	n/a	NERD domain-containing protein	PROKKA_00590
PROKKA_00590_igtop	39.7387402958904	-1.72772605667767	0.418892168205204	-4.12451267370389	3.7152053599275e-05	0.00058733926493689	n/a	NERD domain-containing protein	PROKKA_00590
PROKKA_00597_igbot	33.8090709277198	1.79775233937132	0.494569742485547	3.63498246038344	0.000277999548626168	0.00317410397335176	rpsU	30S ribosomal protein S21	PROKKA_00597
PROKKA_00599_antis	101.868689793458	0.949245264613505	0.329030949867087	2.88497256868071	0.0039144776844363	0.0271887288293165	n/a	putative glycerol-3-phosphate acyltransferase PlsY	PROKKA_00599
PROKKA_00623_sense	15.3691054909331	-1.95769604682097	0.559764030061385	-3.49735949736942	0.000469888156317548	0.00489849890494443	agtC	AgtC	PROKKA_00623
PROKKA_00646_sense	4.34723688799125	4.71454782385968	1.41551299538729	3.33062842886141	0.000866501817816177	0.00820112616878815	n/a	putative phage protein X	PROKKA_00646
PROKKA_00654_sense	1197.2379844245	0.782746037556084	0.263474707643212	2.97085835888297	0.00296968710144001	0.0218670050226955	vfr_2	transcriptional regulator Vfr	PROKKA_00654
PROKKA_00655_igbot	2552.58832189085	1.1177313338502	0.31339780308543	3.56649383896771	0.000361789311543332	0.00395801633702681	n/a	putative redox protein	PROKKA_00655
PROKKA_00669_antis	307.402140084461	1.05401113736739	0.339824582253083	3.10163299658653	0.00192456398273024	0.0155437241243806	n/a	putative metallopeptidase	PROKKA_00669
PROKKA_00675_igtop	1822.94119612169	-1.16636899071262	0.264091055173166	-4.41654106742775	1.00292853406416e-05	0.000188914967242953	n/a	5S ribosomal RNA	PROKKA_00675
PROKKA_00679_igtop	15836.6651231153	1.73613485799198	0.262824947361875	6.60566995415984	3.9572362855476e-11	2.4225442771472e-09	n/a	tRNA-Tyr	PROKKA_00679
PROKKA_00680_igbot	8.02949623461201	2.51152198478747	0.793031895483828	3.1669873545946	0.00154027016002834	0.0129017243608196	n/a	tRNA-Gly	PROKKA_00680
PROKKA_00680_igtop	975.548266910979	0.860820625070115	0.280255310213455	3.07155865990362	0.00212944318432409	0.0169391257900497	n/a	tRNA-Gly	PROKKA_00680
PROKKA_00709_antis	151.780412078161	1.59924930670658	0.46576718041088	3.43358092619534	0.000595664360626558	0.0059947074069713	rpsQ	30S ribosomal protein S17	PROKKA_00709
PROKKA_00712_antis	62.6272669735255	1.65783935492272	0.466567684105402	3.55326657074732	0.000380478701023773	0.00410781366799494	rplE	50S ribosomal protein L5	PROKKA_00712
PROKKA_00714_igbot	41.3707367473642	1.21961348062726	0.41102909120078	2.96721936898502	0.00300506468876589	0.0220428868725345	rpsH	30S ribosomal protein S8	PROKKA_00714
PROKKA_00717_antis	31.8862979312516	1.63492824624635	0.550003609087441	2.97257730537259	0.00295310832995592	0.0218007208271088	rpsE	30S ribosomal protein S5	PROKKA_00717
PROKKA_00721_igtop	298.471445382481	1.28288603785588	0.30330513985098	4.22968776093338	2.34015890776316e-05	0.000394076619998103	rpmJ_1	50S ribosomal protein L36	PROKKA_00721
PROKKA_00727_sense	240.42900961065	1.11759682248159	0.266701134306516	4.19044645380904	2.78406112222278e-05	0.000453081837487411	katA	catalase	PROKKA_00727
PROKKA_00731_igtop	85.3453149676703	1.1795521058018	0.326056997763716	3.61762548846318	0.000297318188829294	0.00335803241927021	ssb	single-stranded DNA-binding protein	PROKKA_00731
PROKKA_00755_sense	10.7902954075915	-1.80381008666162	0.655090673505223	-2.75352735066414	0.00589568437695034	0.037426051568848	mexI_1	putative Resistance-Nodulation-Cell Division (RND) efflux transporter	PROKKA_00755
PROKKA_00822_igbot	18.0615913228051	-1.99989757605062	0.54592309734883	-3.66333204395039	0.000248955478564294	0.00287962673647885	n/a	putative cholesterol oxidase	PROKKA_00822
PROKKA_00823_sense	33.5012527913501	-2.00597926141407	0.420174604152347	-4.7741563664013	1.80462131137719e-06	4.16220173800402e-05	n/a	hypothetical protein	PROKKA_00823
PROKKA_00835_sense	5.90980684568279	-2.96356355415253	0.991350417638783	-2.98942079553585	0.00279506903255805	0.0209157669022826	n/a	hypothetical protein	PROKKA_00835
PROKKA_00836_sense	19.1906186538007	-1.34938522524817	0.486527604763504	-2.77350187746097	0.00554565203795135	0.0356962580004374	n/a	hypothetical protein	PROKKA_00836
PROKKA_00839_igbot	384.80642512446	1.23186405180715	0.251566049479444	4.89678179689269	9.74189094572831e-07	2.43209160291512e-05	n/a	hypothetical protein	PROKKA_00839
PROKKA_00839_sense	14.7543786659419	-2.49253513154321	0.604639759156651	-4.12234738750854	3.75031066196987e-05	0.000590455887942698	n/a	hypothetical protein	PROKKA_00839
PROKKA_00841_sense	9.76623358796986	-2.54877539883715	0.77233189406996	-3.30010377456492	0.000966490828293871	0.00894878756462925	n/a	hypothetical protein	PROKKA_00841
PROKKA_00845_sense	4.32275338405656	-3.38559956197661	1.27764916769335	-2.64986636988065	0.00805236131834386	0.0477704259859894	n/a	hypothetical protein	PROKKA_00845
PROKKA_00846_sense	20.5885404650018	-1.67409203517979	0.493949448244311	-3.38919709522942	0.000700976064675479	0.00688943939227164	n/a	putative transcriptional regulator	PROKKA_00846
PROKKA_00861_igtop	3.59562224108972	-5.18743293897081	1.48975132040229	-3.48207977259587	0.000497535450640297	0.0051494024293338	n/a	HeH/LEM domain protein	PROKKA_00861
PROKKA_00867_igtop	4.97789208936188	-4.62934302364883	1.40120722151931	-3.30382469669925	0.000953754514646267	0.00885937103233566	n/a	hypothetical protein	PROKKA_00867
PROKKA_00869_igtop	4.48105392153974	-3.59485859297609	1.26550691024657	-2.84064714611133	0.00450220971279018	0.0301781779758312	n/a	hypothetical protein	PROKKA_00869
PROKKA_00880_sense	11.5696359421733	-2.79595151415063	0.75866206082709	-3.6853714697457	0.000228369309888286	0.00268742575409436	n/a	hypothetical protein	PROKKA_00880
PROKKA_00885_igtop	3.68356033679636	-4.16763216385103	1.43051613322204	-2.9133765548411	0.0035754316947676	0.02552707405402	opdH_2	cis-aconitate porin OpdH	PROKKA_00885
PROKKA_00963_sense	197.798096754916	0.857597424990188	0.260108623052864	3.29707417972026	0.00097697694308254	0.00902850543449993	n/a	FMN	PROKKA_00963
PROKKA_00964_igtop	136.703208843305	1.0338235706475	0.277854285799147	3.72074005507627	0.00019863982163267	0.00240528558732855	ribC	riboflavin synthase alpha chain	PROKKA_00964
PROKKA_00965_igtop	54.4909104787991	1.29251248912381	0.383407798854928	3.37111684473812	0.000748640978117499	0.00727097807354793	ribB	GTP cyclohydrolase II / 3-4-dihydroxy-2-butanone 4-phosphate synthase	PROKKA_00965
PROKKA_00966_sense	272.386859495333	0.768854737780822	0.263657956002268	2.91610672190074	0.00354429242717112	0.0253475870460165	ribE	6-7-dimethyl-8-ribityllumazine synthase	PROKKA_00966
PROKKA_00987_antis	10.4133797238053	2.94892974982447	0.731461330381317	4.03155932834777	5.54080052696401e-05	0.000820851957320317	creB_2	two-component response regulator CreB	PROKKA_00987
PROKKA_00987_igtop	108.879750184554	-1.57933641139628	0.300965090345959	-5.24757342979824	1.54115630105451e-07	4.66767575495693e-06	creB_2	two-component response regulator CreB	PROKKA_00987
PROKKA_01014_igtop	29.2789256644285	-1.30753316204369	0.432143852539457	-3.0256896039596	0.00248066817759494	0.0189827194520879	n/a	iojap family protein	PROKKA_01014
PROKKA_01030_igbot	122.819769810513	0.905179681912047	0.315082852422131	2.8728306696276	0.00406812097655703	0.028086385314454	leuS	leucyl-tRNA synthetase	PROKKA_01030
PROKKA_01038_sense	376.453850258875	0.898893496119128	0.266208138565027	3.37665670540555	0.000733725632825303	0.00715631212558171	n/a	hypothetical protein	PROKKA_01038
PROKKA_01089_igtop	56.7340976223594	2.16560177649761	0.416659100960181	5.19753863891856	2.01944573635327e-07	5.89893425880451e-06	cioA	cyanide insensitive terminal oxidase	PROKKA_01089
PROKKA_01111_sense	29.911095397668	1.23116584966081	0.405263857695903	3.03793646110095	0.00238204174232633	0.0185235935219147	n/a	hypothetical protein	PROKKA_01111
PROKKA_01143_sense	7.49047841486133	-5.24863980105787	1.36174561436544	-3.85434676321957	0.000116039033949251	0.00154750085946921	n/a	putative lipoprotein	PROKKA_01143
PROKKA_01147_sense	3.98744373753962	-4.28919649980269	1.43623228541025	-2.98642256087254	0.002822623166814	0.02109725817104	narK2	nitrite extrusion protein 2	PROKKA_01147
PROKKA_01149_sense	56.1498198190984	-2.05202788346071	0.43648158301804	-4.70129316630501	2.585190389539e-06	5.721722344847e-05	narH	respiratory nitrate reductase beta chain	PROKKA_01149
PROKKA_01155_antis	13.9873837052729	1.70326644764857	0.573865603708665	2.96805808997967	0.00299687687299328	0.0220249399305745	dauR	transcriptional regulator	PROKKA_01155
PROKKA_01170_sense	478.312469350394	0.876827906757931	0.263380051236264	3.3291356070524	0.000871159769956961	0.00822492025630407	n/a	nucleoid-associated protein NdpA	PROKKA_01170
PROKKA_01177_sense	18.6588809779797	1.56366639849881	0.531709609535494	2.94082779482741	0.00327336455866164	0.0236789143341526	spcS	specific Pseudomonas chaperone for ExoS SpcS	PROKKA_01177
PROKKA_01183_igbot	23.9735917253349	1.41560256359997	0.465786136924442	3.03916851829708	0.00237232112507007	0.0184854731404411	n/a	putative ABC-type transport protein periplasmic c	PROKKA_01183
PROKKA_01191_igtop	27.7113681396561	1.36196971731318	0.493901627997063	2.75757284469061	0.00582322370726777	0.037088811094048	n/a	putative permease	PROKKA_01191
PROKKA_01195_igbot	487.424835263889	1.91853236239975	0.361061819160319	5.31358415814075	1.0748975838036e-07	3.36168377499882e-06	n/a	tRNA-Leu	PROKKA_01195
PROKKA_01218_igtop	65.497019687518	-1.08660839789784	0.323965982500604	-3.35408177584145	0.000796288259901781	0.00766902224536368	hisS_1	histidyl-tRNA synthetase	PROKKA_01218
PROKKA_01221_sense	525.783924578052	0.927648771114316	0.247141203505667	3.75351725230651	0.00017437052526995	0.00218133736449115	era_1	GTP-binding protein Era	PROKKA_01221
PROKKA_01240_antis	12.8754249310584	-2.94485521513667	0.69931143943604	-4.21107828224796	2.54154648899338e-05	0.000422319566983098	dctM_1	DctM	PROKKA_01240
PROKKA_01251_sense	1125.19865415764	0.665719704228667	0.229560886752802	2.89997008482344	0.00373198275833354	0.0262653417395879	guaB	inosine-5'-monophosphate dehydrogenase	PROKKA_01251
PROKKA_01255_igtop	17.0803590824154	2.07071006763894	0.563692816034954	3.67347251683004	0.000239276423437734	0.00279750553941649	n/a	putative aromatic amino acid transporter	PROKKA_01255
PROKKA_01255_sense	34.3217238533194	2.10659360689212	0.462902738753052	4.55083418293607	5.3433646566162e-06	0.000108459936213396	n/a	putative aromatic amino acid transporter	PROKKA_01255
PROKKA_01259_igtop	13.4550330574264	1.62591748672414	0.573515161285215	2.83500349507859	0.00458251843328451	0.0306272965439439	n/a	hypothetical protein	PROKKA_01259
PROKKA_01281_sense	41.3642186331653	1.18663990539098	0.40227264333715	2.94983992833051	0.00317938606574042	0.0231299331419763	n/a	bacteriophage N4 adsorption protein B	PROKKA_01281
PROKKA_01285_sense	219.042660733269	-0.782137553280949	0.262357425924178	-2.98119083355768	0.00287129805384444	0.0213723524850483	n/a	hypothetical protein	PROKKA_01285
PROKKA_01298_sense	60.3332989797738	1.01801712831001	0.340247844861924	2.99198699913333	0.00277168066437056	0.0208007504349559	recJ	single-stranded-DNA-specific exonuclease RecJ	PROKKA_01298
PROKKA_01302_antis	28.820801412692	2.68041654393698	0.466540443478656	5.74530371676043	9.17561398275458e-09	3.43980916376295e-07	nalC_2	NalC	PROKKA_01302
PROKKA_01319_antis	24.8930235318273	2.38019751123093	0.490409180901004	4.8534929685817	1.21305644902794e-06	2.95159971920984e-05	pilH_2	twitching motility protein PilH	PROKKA_01319
PROKKA_01333_igtop	20.0543544586252	-1.58265238368064	0.514721382545274	-3.07477489249524	0.00210661487915679	0.0167785679198723	cueR_1	CueR	PROKKA_01333
PROKKA_01335_sense	22.1926515355253	-1.35292038083146	0.510500555232271	-2.65018395565877	0.00804479550435969	0.0477501554717255	ppc	phosphoenolpyruvate carboxylase	PROKKA_01335
PROKKA_01351_sense	9.50640536174679	-2.89352545135033	0.79892861702102	-3.6217571754276	0.000292608717512999	0.00331134093397946	n/a	ABC transporter permease	PROKKA_01351
PROKKA_01354_antis	3.78211650250565	-4.22407305678174	1.42609352158817	-2.96198881268152	0.00305658889585104	0.0223354168903807	n/a	putative Fe-S center assembly protein	PROKKA_01354
PROKKA_01367_igtop	88.5931069903014	0.818548936229602	0.303040484810869	2.70112073223638	0.00691062476080157	0.0423957251450241	rpsB	30S ribosomal protein S2	PROKKA_01367
PROKKA_01379_sense	387.644361225324	0.951601741297457	0.254317933928286	3.74177993112273	0.000182721493026316	0.00226122759488158	lpxA_1	UDP-N-acetylglucosamine acyltransferase	PROKKA_01379
PROKKA_01400_sense	1075.45889765379	0.681662862252975	0.229166561787754	2.97453021477151	0.00293437555894455	0.0217041955706252	n/a	putative lipoprotein NlpD	PROKKA_01400
PROKKA_01408_sense	27.1079022409352	1.44835534193549	0.441876129003134	3.27774063107449	0.00104641497945411	0.00949778391051843	recX	recombination regulator RecX	PROKKA_01408
PROKKA_01409_sense	36.9940729807303	-1.11282465232719	0.402159244598103	-2.76712438486721	0.00565531731876487	0.0362198369625291	n/a	putative lysine decarboxylase	PROKKA_01409
PROKKA_01412_igtop	3.31259586478093	-4.02434005451979	1.51651067618744	-2.65368395864982	0.0079618358852976	0.0475042885753287	n/a	hypothetical protein	PROKKA_01412
PROKKA_01416_sense	60.4385081376471	1.00953269003027	0.375537951310887	2.68823080731601	0.00718317269722172	0.0437182097156662	potB_3	polyamine transport protein PotB	PROKKA_01416
PROKKA_01426_sense	3.35920150321634	-4.07569539761375	1.48380763187709	-2.74678153020267	0.00601832088611258	0.037953345248367	amiE_1	aliphatic amidase	PROKKA_01426
PROKKA_01446_sense	26.0395939812179	1.30548508017861	0.454986583920129	2.86928258176461	0.00411404064261835	0.028250571038591	phzF1_2	putative phenazine biosynthesis protein	PROKKA_01446
PROKKA_01455_sense	8.891214067728	2.90993487737255	0.794189090428365	3.66403280080693	0.000248274969794649	0.00287464449433262	pcaK_2	4-hydroxybenzoate transporter PcaK	PROKKA_01455
PROKKA_01456_sense	7.9193934296302	-4.51015044990994	1.20702002100496	-3.73659953556928	0.000186525632945462	0.0023033514051173	n/a	hypothetical protein	PROKKA_01456
PROKKA_01495_igbot	219.28927905916	0.948544108813541	0.314664752817954	3.01445935815478	0.00257437699819247	0.0195567688925393	n/a	hypothetical protein	PROKKA_01495
PROKKA_01500_sense	2497.09365046392	1.19146372602218	0.298194085431288	3.9955981162367	6.45311238431182e-05	0.000933026010440261	bfrB_1	bacterioferritin	PROKKA_01500
PROKKA_01502_sense	1020.84944862189	-0.687669851342559	0.239123936635636	-2.87578843430632	0.0040301974118106	0.0278747247671443	n/a	alkylhydroperoxide reductase C	PROKKA_01502
PROKKA_01505_sense	8.08763033155861	2.98397252449789	0.846334673156581	3.52575951233162	0.000422270230912451	0.00447917796089529	yfiB_1	YfiB	PROKKA_01505
PROKKA_01511_antis	20.7994417611408	-1.3665774619829	0.476865013500686	-2.86575324943802	0.00416018371723676	0.0285337034574957	n/a	putative heavy metal binding protein	PROKKA_01511
PROKKA_01511_igbot	21.6663537335275	-1.24701186715772	0.473451835871947	-2.63387270399135	0.00844171303539514	0.0494682664584331	n/a	putative heavy metal binding protein	PROKKA_01511
PROKKA_01534_igtop	277.231710254141	-0.968114722240167	0.273274965711494	-3.54263962569568	0.00039614364927214	0.00424508124718161	rhlI	autoinducer synthesis protein RhlI	PROKKA_01534
PROKKA_01544_sense	199.406574778776	1.2979173407981	0.316879260357775	4.09593653851841	4.20465109536534e-05	0.000653054378631036	dbpA_2	RNA helicase DbpA	PROKKA_01544
PROKKA_01552_igtop	7.69195877635976	-2.27243611546402	0.813613453547652	-2.7930168872643	0.00522189657557441	0.0340117757149326	n/a	putative transcriptional regulator	PROKKA_01552
PROKKA_01573_sense	172.174780381817	0.947790554973722	0.304991798043229	3.10759358466218	0.0018861725618904	0.015308857556274	folE1	GTP cyclohydrolase I precursor	PROKKA_01573
PROKKA_01580_sense	7.92684056949487	-2.64193255045986	0.832280943856725	-3.17432781557794	0.00150183967078654	0.0126885890024251	n/a	aldolase II superfamily protein	PROKKA_01580
PROKKA_01609_sense	10.7834248745822	2.07514708172584	0.716534111853589	2.89608972887234	0.00377844345800914	0.026503918098674	n/a	phosphate-starvation-inducible E	PROKKA_01609
PROKKA_01628_igbot	164.006052423217	1.10550557152542	0.331789181583548	3.33195183233254	0.000862391811761876	0.00818241332363349	phnC_1	ATP-binding component of ABC phosphonate transporter	PROKKA_01628
PROKKA_01643_sense	47.0155645359013	-1.28167710547615	0.395096157953358	-3.24396246249364	0.00117879279956312	0.0104199126959846	n/a	hypothetical protein	PROKKA_01643
PROKKA_01646_igtop	150.758318559756	0.910358811731809	0.330318433193326	2.75600366268086	0.00585123417635657	0.037226011130839	n/a	yd repeat-containing protein	PROKKA_01646
PROKKA_01662_sense	57.775088485701	1.67848709200969	0.379142496064634	4.42706135406027	9.55255679725531e-06	0.000181120883327202	n/a	putative glycosyltransferase	PROKKA_01662
PROKKA_01663_sense	62.3971817402072	1.16021488888709	0.333988293676345	3.47381902555964	0.00051310698440051	0.00528128024307049	flgN	putative export chaperone involved in flagellar synthesis	PROKKA_01663
PROKKA_01664_igbot	63.7940849531182	1.93898867836068	0.342077551880665	5.66827220231364	1.44244680559214e-08	5.27019691605076e-07	flgM	FlgM	PROKKA_01664
PROKKA_01664_sense	354.183086435051	1.05712436633141	0.263515893589854	4.01161520821496	6.03047354633078e-05	0.000881949896753321	flgM	FlgM	PROKKA_01664
PROKKA_01665_antis	132.253006187711	2.12020719950367	0.31600520421461	6.70940595669356	1.95418312437418e-11	1.22899964909412e-09	flgA	flagellar basal body P-ring biosynthesis protein FlgA	PROKKA_01665
PROKKA_01666_igtop	97.7865065143742	2.42806507319418	0.358482638289409	6.77317340884432	1.25987788679201e-11	8.14603067364563e-10	chpA_5	component of chemotactic signal transduction system	PROKKA_01666
PROKKA_01666_sense	486.408717614124	2.20370324521217	0.245170810747977	8.98844050190568	2.50763166643332e-19	3.90004497959204e-17	chpA_5	component of chemotactic signal transduction system	PROKKA_01666
PROKKA_01667_sense	122.069533163857	1.61979640238902	0.317870006537917	5.09578245532204	3.47303770008455e-07	9.57204063994784e-06	pilK_4	methyltransferase PilK	PROKKA_01667
PROKKA_01668_igtop	20.0518623509508	1.30943526921278	0.483009578491792	2.71099234367467	0.00670821751993571	0.0414189245906331	n/a	hypothetical protein	PROKKA_01668
PROKKA_01675_igtop	179.609573189351	1.85196126393959	0.332376433563662	5.57187898095931	2.52006458426138e-08	8.72813582478857e-07	fimV_1	Motility protein FimV	PROKKA_01675
PROKKA_01675_sense	25.0251736510847	2.4500294949303	0.481707801119787	5.08613206851728	3.65439625972364e-07	1.00139158459903e-05	fimV_1	Motility protein FimV	PROKKA_01675
PROKKA_01676_antis	12.9044364991316	1.95474870372966	0.599469731382627	3.26079633615728	0.00111099808191837	0.0100129028385267	plpD_1	patatin-like protein PlpD	PROKKA_01676
PROKKA_01692_sense	8.12000063736692	-2.22879307495469	0.778667361146235	-2.86231732080539	0.00420555619232313	0.0287191755118057	n/a	Metallopeptidase family M24	PROKKA_01692
PROKKA_01705_antis	9.10421300318232	-2.01771567059558	0.729800206826303	-2.76475075194903	0.00569663050919078	0.0364641382259603	n/a	phosphatidylethanolamine:Kdo2-lipid A phosphoethanolamine transferase	PROKKA_01705
